Date,AAPL,MSFT,AMZN,NFLX,META,GOOG,NVDA,AMD
2024-09-09,219.8866,402.6967,175.4,675.42,502.7282,148.8884,106.4304,138.15
2024-09-10,219.0903,411.1136,179.55,673.62,502.7282,149.3563,108.0598,142.84
2024-09-11,221.6285,419.8877,184.52,681.47,509.7394,151.487,116.8665,149.86
2024-09-12,221.738,423.8182,187.0,686.8,523.4532,154.8622,119.1058,150.77
2024-09-13,221.4693,427.3814,186.49,697.06,522.4772,157.6799,119.0659,152.31
2024-09-16,215.3179,428.1258,184.89,696.5,531.6084,158.2972,116.7465,152.08
2024-09-17,215.7857,431.9074,186.88,706.91,534.6339,159.5816,115.5569,150.82
2024-09-18,219.6677,427.5998,186.43,690.47,536.2638,160.1093,113.3375,148.29
2024-09-19,227.8098,435.4211,189.87,704.32,557.3475,162.5287,117.8362,156.74
2024-09-20,227.1429,432.0266,191.6,701.03,559.5905,163.9226,115.9667,155.95
2024-09-23,225.4209,430.2797,193.88,705.37,562.6409,162.3594,116.2267,156.75
2024-09-24,226.3167,425.972,193.96,722.26,561.5643,162.9269,120.8354,158.32
2024-09-25,225.3213,428.8901,192.53,721.56,566.5286,162.2798,123.4746,162.02
2024-09-26,226.466,428.0961,191.16,711.43,566.0601,163.1161,124.0044,167.49
2024-09-27,226.7348,424.8306,187.97,707.35,565.5816,164.5697,121.3652,164.35
2024-09-30,231.9206,427.0936,186.33,709.27,570.6457,166.4615,121.4052,164.08
2024-10-01,225.1621,417.5552,185.13,706.13,574.6631,167.6861,116.9665,159.75
2024-10-02,225.7294,414.0217,184.76,711.09,571.0145,166.5809,118.8159,159.78
2024-10-03,224.6246,413.4361,181.96,706.8,580.9433,166.4814,122.8148,162.85
2024-10-04,225.7494,412.9597,186.51,719.7,594.072,167.8255,124.8842,170.9
2024-10-07,220.663,406.4883,180.8,701.92,582.947,163.6737,127.6834,170.97
2024-10-08,224.7241,411.6198,182.72,721.76,591.0316,164.9779,132.8519,172.8
2024-10-09,228.4767,414.3493,185.17,727.43,588.6591,162.3495,132.612,171.02
2024-10-10,227.979,412.7413,186.65,730.29,582.0,162.4689,134.7714,164.18
2024-10-11,226.4959,413.2178,188.82,722.79,588.1008,163.8031,134.7614,167.89
2024-10-14,230.2285,416.0167,187.54,713.0,588.5693,165.6251,138.0304,165.27
2024-10-15,232.7667,415.6197,187.69,705.98,584.4324,166.1727,131.5623,156.64
2024-10-16,230.7063,413.0192,186.89,702.0,574.9821,166.0134,135.6811,156.13
2024-10-17,231.0746,413.6148,187.53,687.65,575.1216,163.7931,136.8907,156.25
2024-10-18,233.9114,415.044,188.99,763.89,574.6631,164.3308,137.9604,155.97
2024-10-21,235.3845,415.6594,189.07,772.07,573.3572,165.0775,143.6688,157.9
2024-10-22,234.7674,424.3244,189.7,764.24,580.1857,166.0931,143.5488,154.09
2024-10-23,229.691,421.4361,184.71,749.29,561.9231,163.7633,139.52,152.91
2024-10-24,229.5019,421.5651,186.38,754.55,566.0003,163.813,140.3697,153.44
2024-10-25,230.338,424.9596,187.83,754.68,571.4532,166.2623,141.4994,156.23
2024-10-28,232.3188,423.4112,188.39,749.12,576.3478,167.6064,140.4797,159.92
2024-10-29,232.5875,428.7313,190.83,759.44,591.4204,170.3942,141.2095,166.25
2024-10-30,229.0341,429.307,192.73,753.74,589.945,175.3725,139.2951,148.6
2024-10-31,224.8635,403.3221,186.4,756.03,565.8009,171.9375,132.7219,144.07
2024-11-01,221.8774,407.3121,197.93,756.1,565.3823,171.8977,135.3612,141.86
2024-11-04,220.9815,405.4163,195.78,755.51,558.9226,169.9362,136.011,140.71
2024-11-05,222.4149,408.394,199.5,763.91,570.6357,170.6631,139.8699,141.66
2024-11-06,221.6883,417.049,207.09,780.21,570.2569,177.5529,145.5683,145.1
2024-11-07,226.4262,422.2599,210.05,796.54,589.8453,181.4857,148.8373,149.82
2024-11-08,226.1572,419.3914,208.18,795.04,587.4927,179.0762,147.5877,147.95
2024-11-11,223.4368,414.8952,206.84,805.44,581.3421,181.177,145.2184,147.35
2024-11-12,223.4368,419.8778,208.91,819.5,582.9869,182.5212,148.2475,143.63
2024-11-13,224.3237,422.0316,214.1,830.47,578.182,179.7035,146.2281,139.3
2024-11-14,227.4127,423.709,211.48,837.26,575.3509,176.5772,146.7179,138.84
2024-11-15,224.2041,411.9076,202.61,823.96,552.3432,173.1323,141.9393,134.9
2024-11-18,227.2134,412.6619,201.7,847.05,552.6622,176.0296,140.1098,138.93
2024-11-19,227.4725,414.6768,204.61,871.32,559.3313,178.7975,146.9679,139.39
2024-11-20,228.1899,412.3939,202.88,883.85,563.7474,176.5573,145.8482,137.6
2024-11-21,227.7116,410.6137,198.38,897.48,561.325,168.5025,146.628,137.49
2024-11-22,229.0569,414.7212,197.12,897.79,557.3874,165.8442,141.9093,138.35
2024-11-25,232.0463,416.5014,201.45,865.59,563.3387,168.6917,135.981,141.13
2024-11-26,234.2285,425.6511,207.86,872.6,571.7423,169.8765,136.8807,137.72
2024-11-27,234.099,420.6784,205.74,877.34,567.4159,170.0756,135.3012,136.24
2024-11-29,236.4905,421.1459,207.89,886.81,572.5198,169.7471,138.2104,137.175
2024-12-02,238.7425,428.6248,210.71,897.74,590.9718,172.2262,138.5903,142.06
2024-12-03,241.7917,428.8436,213.44,902.17,611.7265,172.266,140.2198,141.98
2024-12-04,242.1504,435.0296,218.16,911.06,611.8561,175.3227,145.0984,143.99
2024-12-05,242.1803,440.2011,220.55,917.87,607.0213,173.5504,145.0284,141.36
2024-12-06,241.981,441.146,227.03,934.74,621.8148,175.7209,142.409,138.59
2024-12-09,245.8772,443.5826,226.09,913.69,611.6468,176.5283,138.7798,130.87
2024-12-10,246.8935,440.9073,225.04,913.35,617.3788,185.9279,135.0406,127.74
2024-12-11,245.6181,446.5363,230.26,936.56,630.6969,196.075,139.2797,130.15
2024-12-12,247.0829,447.1032,228.97,925.55,628.8128,193.005,137.3101,130.6
2024-12-13,247.2523,444.8257,227.46,918.87,618.4055,190.7622,134.2208,126.91
2024-12-16,250.152,449.1221,232.93,921.08,622.7853,197.5203,131.9713,126.69
2024-12-17,252.5833,451.9764,231.15,919.13,617.9965,196.4837,130.3616,125.02
2024-12-18,247.1726,434.9997,220.52,889.55,595.7983,189.5362,128.8819,121.41
2024-12-19,248.9064,434.6417,223.29,902.04,594.1821,189.0876,130.6515,118.88
2024-12-20,253.5898,434.214,224.92,909.05,583.8862,192.3371,134.6707,119.21
2024-12-23,254.367,432.8714,225.06,911.45,598.4521,195.3573,139.6396,124.6
2024-12-24,257.2867,436.9291,229.05,932.12,606.3337,196.9322,140.1895,126.29
2024-12-26,258.1038,435.7158,227.05,924.14,601.944,196.4638,139.8995,125.06
2024-12-27,254.6859,428.1772,223.75,907.55,598.4122,193.4136,136.9802,125.19
2024-12-30,251.3079,422.5084,221.3,900.43,589.8622,192.068,137.4601,122.44
2024-12-31,249.5342,419.1966,219.39,891.32,584.1456,189.8253,134.2608,120.79
2025-01-02,242.9874,416.2925,220.22,886.73,597.8436,190.0146,138.2799,120.63
2025-01-03,242.4991,421.0365,224.19,881.05,603.221,192.5066,144.4385,125.37
2025-01-06,244.1333,425.5119,227.61,881.79,628.7314,197.321,149.3975,129.55
2025-01-07,241.3532,420.0618,222.11,879.19,616.4501,196.075,140.1095,127.33
2025-01-08,241.8415,422.2398,222.13,875.0,609.2968,194.7593,140.0795,121.84
2025-01-10,236.0122,416.6605,218.94,837.69,614.4248,192.5464,135.8804,116.04
2025-01-13,233.5708,414.9101,218.46,840.29,606.9124,191.6693,133.201,117.32
2025-01-14,232.4548,413.3984,217.76,828.4,592.8652,190.4333,131.7313,116.09
2025-01-15,237.0286,423.9803,223.35,848.26,615.6819,196.3441,136.2103,119.96
2025-01-16,227.4526,422.2597,220.66,842.37,609.8755,193.7824,133.5409,118.44
2025-01-17,229.1665,426.6854,225.94,858.1,611.342,196.9123,137.68,121.46
2025-01-21,221.8524,426.1583,230.71,869.68,615.0234,198.9856,140.7993,122.28
2025-01-22,223.0382,443.7616,235.01,953.99,622.047,199.3843,147.038,123.75
2025-01-23,222.8688,444.2688,235.42,984.86,634.9668,198.9357,147.1879,123.04
2025-01-24,221.9919,441.6333,234.85,977.59,645.9811,201.2483,142.5889,122.84
2025-01-27,229.0469,432.1852,235.42,971.89,658.3422,193.1445,118.3942,115.01
2025-01-28,237.4172,444.7561,238.15,971.83,672.7586,196.4338,128.9619,114.17
2025-01-29,238.5133,439.9127,237.07,978.15,674.9135,196.5435,123.6731,117.35
2025-01-30,236.7496,412.7221,234.64,973.24,685.399,201.9759,124.6229,118.86
2025-01-31,235.1652,412.7918,237.68,976.76,687.574,204.9363,120.0439,115.95
2025-02-03,227.2034,408.6744,237.42,978.94,695.8347,201.9859,116.6346,114.27
2025-02-04,231.9765,410.1165,242.06,994.87,702.549,207.0395,118.6242,119.5
2025-02-05,231.6477,411.0314,236.17,1011.11,703.2274,192.676,124.8028,112.01
2025-02-06,232.395,413.5476,238.83,1015.68,710.3308,192.686,128.652,110.16
2025-02-07,226.8248,407.5108,229.15,1013.93,712.8549,186.5359,129.8117,107.56
2025-02-10,227.0941,409.9673,233.14,1027.6,715.7282,187.5925,133.5409,110.48
2025-02-11,232.052,409.1915,232.76,1008.08,718.1226,186.4661,132.7711,111.1
2025-02-12,236.2916,406.8047,228.93,1027.31,723.6896,184.8314,131.1114,111.72
2025-02-13,240.9402,408.2965,230.37,1043.69,726.8622,187.2735,135.2605,111.81
2025-02-14,244.0027,406.198,228.68,1058.6,734.9533,186.2668,138.8198,113.1
2025-02-18,243.8731,407.4014,226.65,1035.85,714.7006,185.2002,139.3696,114.28
2025-02-19,244.2721,412.5033,226.63,1043.33,702.13,186.5259,139.1997,114.69
2025-02-20,245.2297,414.6857,222.88,1024.54,693.2208,186.0375,140.0795,114.17
2025-02-21,244.9504,406.7932,216.58,1003.15,681.9571,180.9939,134.4007,110.84
2025-02-24,246.4966,402.5978,212.71,988.47,666.573,180.6051,130.2516,108.11
2025-02-25,246.4368,396.519,212.8,977.24,655.9678,176.7974,126.6024,103.96
2025-02-26,239.7731,398.3427,214.35,990.06,672.13,174.1361,131.2514,104.74
2025-02-27,236.7206,391.1677,208.74,963.07,656.7061,169.6606,120.1238,99.51
2025-02-28,241.2495,395.6122,212.28,980.56,666.6429,171.6641,124.8928,99.86
2025-03-03,237.4488,387.1417,205.02,973.7,653.5235,168.1156,114.0352,98.23
2025-03-04,235.3539,387.2613,203.8,972.58,638.5086,172.0528,115.9647,100.75
2025-03-05,235.1644,399.6282,208.36,990.92,654.9402,174.4251,117.2745,101.67
2025-03-06,234.7554,395.5125,200.7,906.36,626.4667,173.6476,110.5459,98.85
2025-03-07,238.4862,391.9449,199.25,891.11,624.202,175.1827,112.6655,100.31
2025-03-10,226.9245,378.8406,194.54,866.68,596.5965,167.4589,106.9567,96.63
2025-03-11,220.3008,379.1296,196.59,895.1,604.2985,165.6327,108.7363,96.76
2025-03-12,216.4502,381.9398,198.89,919.68,618.1162,168.6464,115.7254,100.79
2025-03-13,209.168,377.4554,193.89,890.17,589.2636,164.3853,115.5655,98.11
2025-03-14,212.9687,387.2114,197.95,918.0,606.7234,167.2693,121.6547,100.97
2025-03-17,213.4775,387.3509,195.74,950.02,604.0273,166.2215,119.515,104.59
2025-03-18,212.1707,382.1889,192.82,929.98,581.5198,162.3296,115.4155,103.51
2025-03-19,214.7144,386.474,195.54,959.49,583.2173,165.9321,117.5052,106.23
2025-03-20,213.5772,385.4974,194.95,950.84,585.1545,164.7046,118.5151,107.14
2025-03-21,217.737,389.9021,196.21,960.29,595.3897,165.9021,117.6852,106.44
2025-03-24,220.191,391.7157,203.26,971.99,617.9571,169.5744,121.3947,113.85
2025-03-25,223.2037,393.7885,205.71,997.28,625.4064,172.4284,120.6748,114.81
2025-03-26,220.9891,388.6165,201.13,970.65,610.0985,166.7903,113.7457,110.19
2025-03-27,223.3034,389.2244,201.36,976.72,601.7106,163.7367,111.416,106.65
2025-03-28,217.3679,377.4853,192.72,933.85,575.9079,155.7335,109.6562,103.22
2025-03-31,221.5876,374.0871,190.26,932.53,575.5284,155.9031,108.3664,102.74
2025-04-01,222.645,380.8635,192.17,928.38,585.1545,158.5476,110.1361,102.78
2025-04-02,223.3433,380.8137,196.01,935.52,583.0875,158.5276,110.4061,102.96
2025-04-03,202.6939,371.8151,178.41,917.05,530.853,152.3106,101.7872,93.8
2025-04-04,187.92,358.5911,171.0,855.86,504.0018,147.4309,94.2981,85.76
2025-04-07,181.0169,356.618,175.26,867.83,515.5052,148.9277,97.6277,83.64
2025-04-08,171.999,353.3294,170.66,870.4,509.7135,146.2733,96.2879,78.21
2025-04-09,198.3645,389.1347,191.1,945.47,584.9249,160.723,114.3156,96.84
2025-04-10,189.955,380.0265,181.22,921.17,545.5018,155.0449,107.5565,88.7
2025-04-11,197.6662,387.1018,184.87,918.29,542.7858,159.0665,110.916,93.4
2025-04-14,202.0255,386.464,182.12,931.28,530.7132,161.1321,110.6961,94.5
2025-04-15,201.6464,384.3913,179.59,976.28,520.7676,158.348,112.1859,95.29
2025-04-16,193.7956,370.3203,174.33,961.63,501.5853,155.1746,104.4768,88.29
2025-04-17,196.499,366.5035,172.61,973.03,500.7565,153.0391,101.4772,87.5
2025-04-21,192.6883,357.8736,167.32,987.91,483.9607,149.5464,96.8978,85.56
2025-04-22,199.2523,365.5469,173.18,1040.34,499.5582,153.578,98.8776,86.26
2025-04-23,204.1004,373.0906,180.6,1049.59,519.5194,157.39,102.6971,90.39
2025-04-24,207.8612,385.9558,186.54,1096.87,532.3808,161.1321,106.4166,94.47
2025-04-25,208.769,390.49,188.99,1101.53,546.4804,163.5072,110.996,96.645
2025-04-28,209.6269,389.8024,187.7,1110.38,548.9468,162.0801,108.7163,96.39
2025-04-29,210.6943,392.6724,187.39,1125.64,553.6401,161.7209,109.0063,96.06
2025-04-30,211.9811,393.8882,184.42,1131.72,548.2079,160.5533,108.9063,97.35
2025-05-01,212.7991,423.9236,190.2,1133.47,571.3844,162.4494,111.596,96.65
2025-05-02,204.8486,433.7693,189.98,1156.49,596.1586,165.4631,114.4856,98.8
2025-05-05,198.4044,434.6562,186.35,1134.06,598.4054,165.7025,113.8057,100.59
2025-05-06,198.0253,431.8061,185.01,1137.69,586.4626,164.8543,113.5257,98.62
2025-05-07,195.7708,431.846,188.71,1155.41,595.9489,152.4803,117.0453,100.36
2025-05-08,197.0078,436.6492,192.08,1144.43,597.1472,155.4241,117.3552,101.7
2025-05-09,198.0452,437.2073,193.06,1140.22,591.6352,154.057,116.6353,102.84
2025-05-12,210.551,447.7008,208.64,1110.0,638.5074,159.2461,122.9845,108.12
2025-05-13,212.6886,447.5812,211.37,1138.44,655.0835,160.5533,129.9136,112.46
2025-05-14,212.0893,451.368,210.25,1150.99,658.4087,166.461,135.323,117.72
2025-05-15,211.2103,452.3863,205.17,1177.98,642.951,165.0539,134.813,114.99
2025-05-16,211.0205,453.5244,205.59,1191.53,639.4161,167.0797,135.383,117.17
2025-05-19,208.5433,458.1169,206.16,1191.64,639.506,167.5187,135.5529,114.74
2025-05-20,206.6255,457.418,204.07,1192.02,636.1808,164.9741,134.3631,113.51
2025-05-21,201.8609,451.8272,201.12,1194.63,634.5831,169.7042,131.7834,112.06
2025-05-22,201.1317,454.1135,203.1,1187.97,635.6516,171.6201,132.8133,110.71
2025-05-23,195.0486,449.4412,200.99,1185.39,626.1553,169.2351,131.2735,110.31
2025-05-27,199.983,459.9339,206.02,1211.57,641.3933,173.616,135.4829,114.56
2025-05-28,200.1928,456.6094,204.72,1208.55,642.6515,173.0172,134.793,112.86
2025-05-29,199.7233,457.9272,205.7,1184.86,644.1193,172.5981,139.1725,113.03
2025-05-30,200.6223,459.6044,205.01,1207.23,646.5558,172.4883,135.113,110.73
2025-06-02,201.4713,461.2118,206.65,1218.98,669.932,170.0135,137.3627,114.63
2025-06-03,203.0396,462.2102,205.71,1217.94,665.8879,167.3591,141.2022,117.31
2025-06-04,202.5901,463.1087,207.23,1239.66,686.9574,169.0356,141.9021,118.58
2025-06-05,200.4026,466.9124,207.91,1250.52,683.6322,169.4547,139.9724,115.69
2025-06-06,203.6888,469.608,213.57,1241.475,696.7034,174.554,141.7022,116.19
2025-06-09,201.2216,471.9741,216.98,1224.46,693.0586,177.4714,142.612,121.73
2025-06-10,202.4402,470.1471,217.61,1203.62,701.3866,179.8493,143.9419,123.24
2025-06-11,198.5547,471.8443,213.2,1219.88,693.1385,178.6303,142.8219,121.14
2025-06-12,198.9742,478.0841,213.24,1215.03,692.3596,176.812,144.9918,118.5
2025-06-13,196.2273,474.1805,212.1,1212.15,681.8848,175.7229,141.962,116.16
2025-06-16,198.1951,478.3536,216.1,1225.35,701.6464,177.7811,144.6818,126.39
2025-06-17,195.4182,477.2554,214.82,1220.67,696.7597,177.0717,144.1119,127.1
2025-06-18,196.3571,479.4518,212.52,1222.29,695.3007,173.8246,145.4718,126.79
2025-06-20,200.7721,476.6165,209.69,1231.41,681.8898,167.5802,143.8419,128.24
2025-06-23,201.2716,485.2024,208.47,1253.54,698.0589,165.8618,144.1619,129.58
2025-06-24,200.0729,489.3056,212.77,1279.11,711.7196,167.5902,147.8917,138.43
2025-06-25,201.3315,491.4621,211.99,1275.25,708.202,171.3369,154.3013,143.4
2025-06-26,200.7721,496.6336,217.12,1306.67,725.6003,174.2742,155.0113,143.68
2025-06-27,200.852,495.1261,223.3,1323.12,733.1352,178.1108,157.7411,143.81
2025-06-30,204.9374,496.5936,219.39,1339.13,737.5922,177.2316,157.9811,141.9
2025-07-01,207.5844,491.2424,220.46,1293.6,718.7349,176.752,153.2914,136.11
2025-07-02,212.1992,490.284,219.92,1284.86,713.0887,179.5995,157.2411,138.52
2025-07-03,213.3079,498.0213,223.41,1297.18,718.525,180.3888,159.331,137.91
2025-07-07,209.712,496.9031,223.47,1289.62,717.8655,177.4014,158.2311,134.8
2025-07-08,209.7719,495.8049,219.36,1275.31,720.1839,175.0036,159.991,137.82
2025-07-09,210.9006,502.6836,222.54,1288.28,732.2858,177.5014,162.8708,138.41
2025-07-10,212.1692,500.657,222.26,1250.59,726.7495,178.5404,164.0907,144.16
2025-07-11,210.9206,502.4939,225.02,1245.11,717.0261,181.1481,164.9107,146.42
2025-07-14,208.3835,502.1944,225.69,1261.95,720.4338,182.6468,164.0607,146.24
2025-07-15,208.8729,504.9898,226.35,1260.27,709.9109,182.9365,170.6904,155.61
2025-07-16,209.9218,504.7902,223.19,1250.31,702.4359,183.6059,171.3603,160.08
2025-07-17,209.7819,510.8602,223.88,1274.17,700.9369,184.5351,172.9902,160.41
2025-07-18,210.9406,509.2129,226.13,1209.24,703.805,185.774,172.4003,156.99
2025-07-21,212.2391,509.2229,229.3,1233.27,712.4841,190.9793,171.3703,157.0
2025-07-22,214.1569,504.4407,227.47,1190.08,704.3346,191.9385,167.0206,154.72
2025-07-23,213.9072,505.0398,228.29,1176.78,713.0987,191.339,170.7704,158.65
2025-07-24,213.5177,510.0415,232.23,1180.76,714.3179,193.0275,173.7302,162.12
2025-07-25,213.6375,512.8669,231.44,1180.49,712.1993,193.9067,173.4902,166.47
2025-07-28,213.8073,511.6589,232.79,1174.6,717.146,193.2473,176.74,173.66
2025-07-29,211.0305,511.7288,231.01,1168.74,699.5279,196.2546,175.5001,177.44
2025-07-30,208.813,512.3977,230.19,1184.2,694.7411,197.2637,179.2599,179.51
2025-07-31,207.3347,532.6244,234.11,1159.4,772.9183,192.6878,177.86,176.31
2025-08-01,202.1506,523.2498,214.75,1158.6,749.5041,189.7804,173.7102,171.7
2025-08-04,203.1195,534.7609,211.65,1170.99,775.8464,195.5752,179.9898,176.78
2025-08-05,202.69,526.8838,213.75,1147.87,762.9451,195.1456,178.2499,174.31
2025-08-06,213.0083,524.0785,222.31,1178.48,771.4693,196.7442,179.4099,163.12
2025-08-07,219.7806,519.9852,223.13,1180.37,761.3162,197.1038,180.7598,172.4
2025-08-08,229.09,521.1832,222.69,1211.64,768.7811,201.9095,182.6897,172.76
2025-08-11,227.18,520.9137,221.3,1218.31,765.3534,201.45,182.0497,172.28
2025-08-12,229.65,528.3714,221.47,1225.28,789.4672,203.9777,183.1497,174.95
2025-08-13,233.33,519.7256,224.56,1204.44,779.5539,202.8487,181.5798,184.42
2025-08-14,232.78,521.6225,230.98,1230.56,781.6025,203.638,182.0097,180.95
2025-08-15,231.59,519.3163,231.03,1238.95,784.7004,204.727,180.4398,177.51
2025-08-18,230.89,516.2513,231.49,1245.09,766.8524,204.1076,181.9997,176.14
2025-08-19,230.56,508.9334,228.01,1214.15,750.9731,202.3092,175.6301,166.55
2025-08-20,226.01,504.89,223.81,1213.86,747.2157,200.0112,175.3901,165.2
2025-08-21,224.9,504.24,221.95,1206.21,738.6015,200.4409,174.9701,163.71
2025-08-22,227.76,507.23,228.84,1204.65,754.2809,206.5354,177.98,167.76
2025-08-25,227.16,504.26,227.94,1218.07,752.7919,208.9732,179.7999,163.36
2025-08-26,229.31,502.04,228.71,1226.09,753.5914,207.7643,181.7597,166.62
2025-08-27,230.49,506.74,229.12,1223.5,746.8759,208.0241,181.5898,167.13
2025-08-28,232.56,509.64,231.6,1231.45,750.6034,212.1804,180.1598,168.58
2025-08-29,232.14,506.69,229.0,1208.25,738.2018,213.3393,174.1702,162.63
2025-09-02,229.72,505.12,225.34,1214.11,734.6142,211.8007,170.7704,162.32
2025-09-03,238.47,505.35,225.99,1226.18,736.5529,230.8936,170.6104,162.13
2025-09-04,239.78,507.97,235.68,1257.48,748.1451,232.4522,171.6503,161.79
2025-09-05,239.69,495.0,232.33,1243.82,751.9425,234.96,167.0106,151.14
2025-09-08,237.88,498.2,235.84,1244.76,751.7926,234.16,168.3005,151.41
2025-09-09,234.35,498.41,238.24,1263.25,765.1836,239.94,170.7504,155.82
2025-09-10,226.79,500.37,230.33,1247.71,751.4728,239.56,177.32,159.54
2025-09-11,230.03,501.01,229.95,1203.5,750.3935,240.78,177.17,155.67
2025-09-12,234.07,509.9,228.15,1188.44,755.0804,241.38,177.82,158.57
2025-09-15,236.7,515.36,231.43,1202.26,764.1842,251.76,177.75,161.16
2025-09-16,238.15,509.04,234.05,1200.51,778.4746,251.42,174.88,160.46
2025-09-17,238.99,510.02,231.62,1228.5,775.1918,249.85,170.29,159.16
2025-09-18,237.88,508.45,231.23,1207.78,779.7237,252.33,176.24,157.92
2025-09-19,245.5,517.93,231.48,1226.97,777.855,255.24,176.67,157.39
2025-09-22,256.08,514.45,227.63,1227.37,765.16,252.88,183.61,159.79
2025-09-23,254.43,509.23,220.71,1218.47,755.4,252.34,178.43,160.9
2025-09-24,252.31,510.15,220.21,1203.95,760.66,247.83,176.97,160.88
2025-09-25,256.87,507.03,218.15,1208.24,748.91,246.57,177.69,161.27
2025-09-26,255.46,511.46,219.78,1210.61,743.75,247.18,178.19,159.46
2025-09-29,254.43,514.6,222.17,1206.41,743.4,244.36,181.85,161.36
2025-09-30,254.63,517.95,219.57,1198.92,734.38,243.55,186.58,161.79
2025-10-01,255.45,519.71,220.63,1170.9,717.34,245.54,187.24,164.01
2025-10-02,257.13,515.74,222.41,1162.53,727.05,246.43,188.89,169.73
2025-10-03,258.02,517.35,219.51,1153.32,710.56,246.45,187.62,164.67
2025-10-06,256.69,528.57,220.9,1163.31,715.66,251.51,185.54,203.71
2025-10-07,256.48,523.98,221.78,1191.06,713.08,247.13,185.04,211.51
2025-10-08,258.06,524.85,225.22,1214.25,717.84,245.46,189.11,235.56
2025-10-09,254.04,522.4,227.74,1231.07,733.51,242.21,192.57,232.89
2025-10-10,245.27,510.96,216.37,1220.08,705.3,237.49,183.16,214.9
2025-10-13,247.66,514.05,220.07,1219.03,715.7,244.64,188.32,216.42
2025-10-14,247.77,513.57,216.39,1215.35,708.65,246.19,180.03,218.09
2025-10-15,249.34,513.43,215.57,1203.29,717.55,251.71,179.83,238.6
